Ticker,Oldest Date,Oldest Revenue,Newest Date,Newest Revenue,%Change Revenue,%Dividend Yield,Revenue Slope,Revenue R²,Net Income Slope,Net Income R²,Combined R²,Revenue-Income Correlation
V,2019-09-30,6137000000.0,2024-06-30,8900000000.0,45.02199771875509,0.74,2159710.581307098,0.8689423158584983,1336825.7093656224,0.770305940004851,0.6693514274273727,0.9462653287602356
MA,2019-09-30,4467000000.0,2024-06-30,6961000000.0,55.83165435415267,0.5499999999999999,1816742.7541012447,0.8753458094498653,845084.4946055396,0.7581484081898966,0.663642032050112,0.9593894199746369
AMAT,2019-10-27,3754000000.0,2024-07-28,6793000000.0,80.95364944059669,0.9199999999999999,1754358.362855347,0.8320860768726366,638973.4687801751,0.72552504352784,0.6036992871419292,0.9451468484832285
PCAR,2019-09-30,6367000000.0,2024-06-30,8772100000.0,37.774462070048685,1.2899999500000001,2633397.0722069414,0.7318016205858143,566260.8895700333,0.7329519135708544,0.536375398162625,0.940394140465545
ASR,2019-09-30,4106266000.0,2024-06-30,7394010000.0,80.06651298284135,1.7999999999999998,2305360.8982534963,0.7134330749241472,1478942.1113445496,0.7226253090699376,0.5155447962677778,0.9087394363153191
AVGO,2019-11-03,5776000000.0,2024-05-05,12487000000.0,116.18767313019391,1.55,3540337.383965117,0.8736551660278885,1617988.5127039151,0.5613646189401044,0.49043909936229924,0.5248423487238392
WCC,2019-09-30,2148110000.0,2024-06-30,5479700000.0,155.09401287643556,1.0999999999999999,2180715.6806425313,0.7778721315939164,117040.01357777846,0.5925592661719945,0.46093533947293625,0.8420675653952916
NVDA,2019-10-27,3014000000.0,2024-07-28,30040000000.0,896.6821499668216,0.04,12240801.339556454,0.6849321972548975,7044413.29034067,0.5741766351538362,0.39327206432834066,0.9890391970351999
DHI,2019-09-30,5038900000.0,2024-06-30,9965700000.0,97.77530810295897,0.64,3049259.70658917,0.7760868957724807,477848.5716831145,0.47259326363607607,0.3667734389383078,0.9073339456665149
PAC,2019-09-30,4315418000.0,2024-06-30,7259022000.0,68.21132970201265,4.75,3539332.9532006453,0.712050594164538,1155270.7027853618,0.512546710019345,0.3649591894063538,0.888537124319587
ASML,2019-09-30,2986500000.0,2024-06-30,6242800000.0,109.03398627155534,0.88,2271913.544285097,0.7433059859395635,642233.8332527012,0.4853390330724728,0.36075540849288884,0.9291944198877633
USFD,2019-09-30,6488000000.0,2024-06-30,9709000000.0,49.64549938347719,,2248293.3612106326,0.7689229688351041,98555.31986156078,0.4152059479278216,0.31926139015865423,0.7904277250308527
LAD,2019-09-30,3332400000.0,2024-06-30,9231800000.0,177.031568839275,0.77,3705772.2158505903,0.923333048324643,96630.64044486395,0.3018850828904228,0.2787404738289516,0.6968149020820317
BBVA,2019-09-30,5030000000.0,2024-06-30,21000000000.0,317.49502982107356,7.739999999999999,4847696.20961203,0.45732228603805086,1394281.2291723758,0.5962084941922234,0.2726594315192916,0.5913700712747083
CPNG,2020-03-31,2413259000.0,2024-06-30,7323000000.0,203.44857307068986,,2808674.761638639,0.9558902164990389,357989.60538705904,0.28352218601452833,0.27101608377170827,0.4195541903503564
AZN,2019-09-30,6406000000.0,2024-06-30,12938000000.0,101.96690602560099,1.79,4291501.280528856,0.8760324430725774,946764.2823230631,0.30716763105777084,0.2690888102683551,0.3290112265329395
MAR,2019-09-30,5284000000.0,2024-06-30,6439000000.0,21.858440575321726,1.11,1848754.329044605,0.41611291808390855,490100.0177052427,0.6361747261968291,0.26472052172899413,0.8784376068421822
EOG,2019-09-30,4303455000.0,2024-06-30,6025000000.0,40.003787654338204,3.0199999,2165856.404166709,0.47208200271846273,1345817.9472970185,0.5537357246035733,0.261408669847614,0.9515084397744333
WBD,2019-09-30,2678000000.0,2024-06-30,10350000000.0,286.4824495892457,,5765235.654524479,0.711842284411137,-2550506.471435354,0.3295924036008164,0.23461780950376257,-0.606992048031429
EPD,2019-09-30,7964100000.0,2024-06-30,13483000000.0,69.29722128049622,7.2700000000000005,4747787.171705894,0.6588946019925164,287252.3876703848,0.34292962923376685,0.22595448156542403,0.6769511067267718
IMO,2019-09-30,2293000000.0,2024-06-30,13383000000.0,483.6458787614479,2.6099999,7928413.756860781,0.47613575652148205,1083516.5544018955,0.4490232281673047,0.2137960144391577,0.5404047474110154
ZTO,2019-09-30,5265760000.0,2024-06-30,10725964000.0,103.69261037343138,4.5,2610214.68123233,0.8818672172084988,514106.5910641528,0.2382103242386929,0.21006987574671032,0.5513134224919062
PWR,2019-09-30,3334135000.0,2024-06-30,5594387000.0,67.7912562028832,0.15,1783672.511381539,0.8451688564194716,48993.68195745554,0.23568257585777863,0.19919157311571414,0.6096049863724435
HAL,2019-09-30,5551000000.0,2024-06-30,5833000000.0,5.0801657359034404,2.3800000000000003,1173427.2500600512,0.37700759297614816,1000349.142874542,0.5233481902833644,0.1973062415071544,0.4183224539475769
MOH,2019-09-30,4243000000.0,2024-06-30,9880000000.0,132.85411265613953,,3338700.2998614027,0.9551994273834928,67923.53590611936,0.20523390833296984,0.19603931171932906,0.42514012659631784
NEE,2019-09-30,4900000000.0,2024-06-30,6000000000.0,22.448979591836736,2.5799999000000002,1274584.7669505144,0.5972429043898658,745771.4354666459,0.2646810052702661,0.1580788523244431,0.4763069749443501
UBER,2019-09-30,3813000000.0,2024-06-30,10700000000.0,180.6189352216103,,5303011.763273012,0.907311988462946,1234054.3765217206,0.14444696545455785,0.13105846345401334,0.2986358161604321
SBUX,2019-09-30,6747000000.0,2024-03-31,8563000000.0,26.915666222024605,2.5,2205660.698386896,0.7159879513572447,395656.4162312864,0.1822296048791012,0.13047420147402783,0.7863399182799411
CNQ,2019-09-30,6587000000.0,2024-06-30,9051000000.0,37.40701381509033,4.5900002,3501878.7179599954,0.4144023337656976,1199629.7010520522,0.3062246011072394,0.12690018935530983,0.8948594886141511
MUSA,2019-09-30,3627700000.0,2024-06-30,5425400000.0,49.554814345177384,0.34999999,1716182.4790271814,0.5843358269389324,40728.29669926912,0.20920660182749054,0.12224691267995065,0.6446964759716178
CUK,2019-11-30,4782000000.0,2024-05-31,5781000000.0,20.890840652446673,,2871654.9883290483,0.3913534702533951,1459265.4989658566,0.3013961330829929,0.11795242260298337,0.887033869481349
CRM,2019-10-31,4625000000.0,2024-07-31,9326000000.0,101.64324324324325,0.66000004,2803212.6644330528,0.9732826467140211,462781.7708415099,0.10932573483620686,0.10640484055533868,0.2718600656008881
CCL,2019-11-30,4733000000.0,2024-05-31,5748000000.0,21.445172195225016,,2565060.978339051,0.3457807224500858,1459265.4989658566,0.3013961330829929,0.10421697264109948,0.8959456426097142
SUN,2019-09-30,4331000000.0,2024-06-30,6174000000.0,42.55368275225121,6.75,2015616.8359941945,0.5375925795476776,97754.09560605497,0.1684967448474739,0.09058259970794034,0.2519245832416969
PBF,2019-09-30,6463100000.0,2024-06-30,8718600000.0,34.898113908186474,3.09,3685441.269905711,0.4467269697321884,442432.01919834723,0.19438799564717277,0.08683836024777532,0.7245951450584812
QCOM,2019-09-30,4814000000.0,2024-06-23,9393000000.0,95.11840465309514,2.15,2664179.636172469,0.4795430551377728,726099.8492454531,0.1777678431186129,0.08524733459435194,0.8896367710148447
OXY,2019-09-30,5859000000.0,2024-06-30,6817000000.0,16.350913125106672,1.6900001000000002,1451767.7839013108,0.1900964099436837,3007439.359543859,0.3336701620769977,0.06342949991616434,0.8469919005255419
PAGP,2019-09-30,7886000000.0,2024-06-30,12933000000.0,63.99949277200101,6.81,4265229.54226873,0.49246974382890707,88430.85313332047,0.11252615621335382,0.05541572732444194,0.24290687978073422
NUE,2019-09-30,5464502000.0,2024-06-30,8077172000.0,47.81167616005996,1.5599999999999998,2440690.1495472756,0.3505163035717716,570762.504355828,0.15437068269276127,0.05410944107731754,0.954290623925196
TCOM,2019-09-30,10476000000.0,2024-06-30,12772000000.0,21.916762122947688,,3136225.941450905,0.2672127681420919,1423153.4503232616,0.19893734582364367,0.05315859886437645,0.7111202597409891
